incursion,eradication,local_quarantine,trap_density,trap_radii,education,replicate,timestep,area,c_traps,c_eradication,c_quarantine,c_industry
Sydney,0,0,0,1,FALSE,5,18,38880,2000,0,0,1.01E+06
Sydney,0,0,0,1,FALSE,5,19,41391,2000,0,0,1.13E+06
Sydney,0,0,0,1,FALSE,5,20,44793,2000,0,0,1.54E+06
Sydney,0,0,0,1,FALSE,5,21,51030,2000,0,0,1.54E+06
Sydney,0,0,0,1,FALSE,5,22,58563,2000,0,0,1.55E+06
Sydney,0,0,0,1,FALSE,5,23,71847,2000,0,0,1.66E+06
Sydney,0,0,0,1,FALSE,5,24,89262,2000,0,0,1.68E+06
Sydney,0,0,0,1,FALSE,5,25,99468,2000,0,0,1.81E+06
Sydney,0,0,0,1,FALSE,5,26,109512,2000,0,0,2.08E+06
Sydney,0,0,0,1,FALSE,5,27,115425,2000,0,0,1.85E+06
Sydney,0,0,0,1,FALSE,5,28,133731,2000,0,0,1.85E+06
Sydney,0,0,0,1,FALSE,5,29,148878,2000,0,0,1.93E+06
Sydney,0,0,0,1,FALSE,5,30,166131,2000,0,0,2.28E+06
Sydney,0,0,0,1,FALSE,5,31,175122,2000,0,0,2.68E+06
Sydney,0,0,0,1,FALSE,5,32,184113,2000,0,0,2.73E+06
Sydney,0,0,0,1,FALSE,5,33,194724,2000,0,0,2.92E+06
Sydney,0,0,0,1,FALSE,5,34,212058,2000,0,0,3.55E+06
Sydney,0,0,0,1,FALSE,5,35,236763,2000,0,0,3.63E+06
Sydney,0,0,0,1,FALSE,5,36,263736,2000,0,0,3.93E+06
Sydney,0,0,0,1,FALSE,5,37,283581,2000,0,0,3.83E+06
Sydney,0,0,0.0001,1,TRUE,1,1,81,2000,0,0,0
Sydney,0,0,0.0001,1,TRUE,1,2,810,2000,0,0,0
Sydney,0,0,0.0001,1,TRUE,1,3,1782,2000,0,0,559.539537
Sydney,0,0,0.0001,1,TRUE,1,4,2997,2000,0,0,13657.09528
Sydney,0,0,0.0001,1,TRUE,1,5,3726,2000,0,0,16539.90433
Sydney,0,0,0.0001,1,TRUE,1,6,4293,2083.333333,0,0,16591.22059
Sydney,0,0,0.0001,1,TRUE,1,7,4941,2083.333333,0,0,17085.7847
Sydney,0,0,0.0001,1,TRUE,1,8,5751,2083.333333,0,0,17170.99054
Sydney,0,0,0.0001,1,TRUE,1,9,6966,2083.333333,0,0,24883.49174
Sydney,0,0,0.0001,1,TRUE,1,10,7695,2083.333333,0,0,24915.81882
Sydney,0,0,0.0001,1,TRUE,1,11,10530,2083.333333,0,0,48762.07123
Sydney,0,0,0.0001,1,TRUE,1,12,14094,2166.666667,0,0,65888.67481
Sydney,0,0,0.0001,1,TRUE,1,13,17172,2250,0,0,125069.8791
Sydney,0,0,0.0001,1,TRUE,1,14,21708,2250,0,0,134101.0259
Sydney,0,0,0.0001,1,TRUE,1,15,24786,2250,0,0,270335.382
Sydney,0,0,0.0001,1,TRUE,1,16,31509,2250,0,0,472685.2885
Sydney,0,0,0.0001,1,TRUE,1,17,40257,2250,0,0,651641.3653
Sydney,0,0,0.0001,1,TRUE,1,18,49005,2250,0,0,707681.5708
Sydney,0,0,0.0001,1,TRUE,1,19,54513,2250,0,0,709126.3202
Sydney,0,0,0.0001,1,TRUE,1,20,60021,2333.333333,0,0,709727.0737
Sydney,0,0,0.0001,1,TRUE,1,21,67392,2333.333333,0,0,597577.9948
Sydney,0,0,0.0001,1,TRUE,1,22,77274,2500,0,0,616556.2195
Sydney,0,0,0.0001,1,TRUE,1,23,90396,2583.333333,0,0,957892.5171
Sydney,0,0,0.0001,1,TRUE,1,24,110322,2666.666667,0,0,900815.4218
Sydney,0,0,0.0001,1,TRUE,1,25,120852,2833.333333,0,0,1.04E+06
Sydney,0,0,0.0001,1,TRUE,1,26,130410,2833.333333,0,0,1.27E+06
Sydney,0,0,0.0001,1,TRUE,1,27,138753,2916.666667,0,0,1.30E+06
Sydney,0,0,0.0001,1,TRUE,1,28,156573,3000,0,0,1.17E+06
Sydney,0,0,0.0001,1,TRUE,1,29,172854,3166.666667,0,0,1.22E+06
Sydney,0,0,0.0001,1,TRUE,1,30,192132,3166.666667,0,0,1.34E+06
Sydney,0,0,0.0001,1,TRUE,1,31,203553,3166.666667,0,0,1.37E+06
Sydney,0,0,0.0001,1,TRUE,1,32,214974,3166.666667,0,0,1.37E+06
Sydney,0,0,0.0001,1,TRUE,1,33,227124,3333.333333,0,0,1.43E+06
Sydney,0,0,0.0001,1,TRUE,1,34,242757,3416.666667,0,0,1.66E+06
Sydney,0,0,0.0001,1,TRUE,1,35,269082,3583.333333,0,0,1.78E+06
Sydney,0,0,0.0001,1,TRUE,1,36,298566,3833.333333,0,0,1.96E+06
Sydney,0,0,0.0001,1,TRUE,1,37,311607,4083.333333,0,0,2.07E+06
Sydney,0,0,0.0001,1,TRUE,2,1,81,2000,0,0,0
Sydney,0,0,0.0001,1,TRUE,2,2,891,2000,0,0,352.6829648
Sydney,0,0,0.0001,1,TRUE,2,3,1944,2000,0,0,7092.057293
Sydney,0,0,0.0001,1,TRUE,2,4,2916,2000,0,0,10724.65996
Sydney,0,0,0.0001,1,TRUE,2,5,3969,2000,0,0,13029.76643
Sydney,0,0,0.0001,1,TRUE,2,6,5022,2000,0,0,16969.21084
Sydney,0,0,0.0001,1,TRUE,2,7,6237,2000,0,0,21765.41576
Sydney,0,0,0.0001,1,TRUE,2,8,6399,2000,0,0,21765.41576
Sydney,0,0,0.0001,1,TRUE,2,9,6723,2000,0,0,22158.1881
Sydney,0,0,0.0001,1,TRUE,2,10,8424,2000,0,0,23206.19084
Sydney,0,0,0.0001,1,TRUE,2,11,10125,2083.333333,0,0,23945.30965
Sydney,0,0,0.0001,1,TRUE,2,12,13203,2083.333333,0,0,24414.3849
Sydney,0,0,0.0001,1,TRUE,2,13,14742,2083.333333,0,0,24366.32804
Sydney,0,0,0.0001,1,TRUE,2,14,18225,2083.333333,0,0,24402.80946
Sydney,0,0,0.0001,1,TRUE,2,15,20331,2083.333333,0,0,24807.37656
Sydney,0,0,0.0001,1,TRUE,2,16,25515,2083.333333,0,0,40217.72817
Sydney,0,0,0.0001,1,TRUE,2,17,29808,2083.333333,0,0,28244.10756
Sydney,0,0,0.0001,1,TRUE,2,18,34830,2083.333333,0,0,171828.9542
Sydney,0,0,0.0001,1,TRUE,2,19,37098,2083.333333,0,0,177004.7165
Sydney,0,0,0.0001,1,TRUE,2,20,41634,2166.666667,0,0,279632.6027
Sydney,0,0,0.0001,1,TRUE,2,21,46332,2250,0,0,484657.6972
Sydney,0,0,0.0001,1,TRUE,2,22,54108,2250,0,0,535540.0958
Sydney,0,0,0.0001,1,TRUE,2,23,68688,2333.333333,0,0,636215.9215
Sydney,0,0,0.0001,1,TRUE,2,24,83268,2416.666667,0,0,689812.6303
Sydney,0,0,0.0001,1,TRUE,2,25,99630,2500,0,0,771204.0453
Sydney,0,0,0.0001,1,TRUE,2,26,107892,2500,0,0,899032.2079
Sydney,0,0,0.0001,1,TRUE,2,27,116397,2583.333333,0,0,1.20E+06
Sydney,0,0,0.0001,1,TRUE,2,28,134865,2833.333333,0,0,1.06E+06
Sydney,0,0,0.0001,1,TRUE,2,29,150498,2833.333333,0,0,1.31E+06
Sydney,0,0,0.0001,1,TRUE,2,30,163539,3000,0,0,1.16E+06
Sydney,0,0,0.0001,1,TRUE,2,31,172368,3083.333333,0,0,1.18E+06
Sydney,0,0,0.0001,1,TRUE,2,32,182898,3166.666667,0,0,1.24E+06
Sydney,0,0,0.0001,1,TRUE,2,33,195210,3250,0,0,1.31E+06
Sydney,0,0,0.0001,1,TRUE,2,34,213273,3416.666667,0,0,1.38E+06
Sydney,0,0,0.0001,1,TRUE,2,35,235467,3500,0,0,1.67E+06
Sydney,0,0,0.0001,1,TRUE,2,36,264951,3583.333333,0,0,1.72E+06
Sydney,0,0,0.0001,1,TRUE,2,37,280017,3666.666667,0,0,1.80E+06
Sydney,0,0,0.0001,1,TRUE,3,1,81,2000,0,0,0
Sydney,0,0,0.0001,1,TRUE,3,2,729,2000,0,0,0
Sydney,0,0,0.0001,1,TRUE,3,3,1782,2000,0,0,3607.319383
Sydney,0,0,0.0001,1,TRUE,3,4,2592,2083.333333,0,0,8166.996944
Sydney,0,0,0.0001,1,TRUE,3,5,3321,2083.333333,0,0,8349.864337
Sydney,0,0,0.0001,1,TRUE,3,6,4293,2083.333333,0,0,13840.18937
Sydney,0,0,0.0001,1,TRUE,3,7,5670,2083.333333,0,0,18674.42418
Sydney,0,0,0.0001,1,TRUE,3,8,6723,2083.333333,0,0,19027.10715
Sydney,0,0,0.0001,1,TRUE,3,9,8181,2166.666667,0,0,22990.62224
Sydney,0,0,0.0001,1,TRUE,3,10,10530,2166.666667,0,0,23855.83766
Sydney,0,0,0.0001,1,TRUE,3,11,14337,2166.666667,0,0,26332.02391
Sydney,0,0,0.0001,1,TRUE,3,12,17577,2166.666667,0,0,28307.6879
Sydney,0,0,0.0001,1,TRUE,3,13,21222,2250,0,0,38766.5528
Sydney,0,0,0.0001,1,TRUE,3,14,24057,2250,0,0,80616.98363
Sydney,0,0,0.0001,1,TRUE,3,15,26730,2250,0,0,264913.0433
Sydney,0,0,0.0001,1,TRUE,3,16,32805,2416.666667,0,0,308844.6543
Sydney,0,0,0.0001,1,TRUE,3,17,39366,2500,0,0,339417.8605
Sydney,0,0,0.0001,1,TRUE,3,18,44874,2500,0,0,478586.1334
Sydney,0,0,0.0001,1,TRUE,3,19,48357,2583.333333,0,0,481008.446
Sydney,0,0,0.0001,1,TRUE,3,20,52407,2666.666667,0,0,771395.3414
Sydney,0,0,0.0001,1,TRUE,3,21,60102,2666.666667,0,0,802740.8603
Sydney,0,0,0.0001,1,TRUE,3,22,68445,2750,0,0,805472.8776
Sydney,0,0,0.0001,1,TRUE,3,23,79704,3000,0,0,948501.4504
Sydney,0,0,0.0001,1,TRUE,3,24,98496,3083.333333,0,0,1.00E+06
Sydney,0,0,0.0001,1,TRUE,3,25,110484,3250,0,0,947690.9643
Sydney,0,0,0.0001,1,TRUE,3,26,122067,3250,0,0,1.18E+06
Sydney,0,0,0.0001,1,TRUE,3,27,129843,3583.333333,0,0,1.25E+06
Sydney,0,0,0.0001,1,TRUE,3,28,147987,3666.666667,0,0,1.46E+06
Sydney,0,0,0.0001,1,TRUE,3,29,162810,3833.333333,0,0,1.45E+06
Sydney,0,0,0.0001,1,TRUE,3,30,180063,4083.333333,0,0,1.50E+06
Sydney,0,0,0.0001,1,TRUE,3,31,192537,4250,0,0,1.41E+06
Sydney,0,0,0.0001,1,TRUE,3,32,199827,4250,0,0,1.61E+06
Sydney,0,0,0.0001,1,TRUE,3,33,211653,4416.666667,0,0,1.78E+06
Sydney,0,0,0.0001,1,TRUE,3,34,227529,4666.666667,0,0,1.82E+06
Sydney,0,0,0.0001,1,TRUE,3,35,250695,4666.666667,0,0,1.98E+06
Sydney,0,0,0.0001,1,TRUE,3,36,274347,5083.333333,0,0,2.04E+06
Sydney,0,0,0.0001,1,TRUE,3,37,289008,5333.333333,0,0,2.14E+06
Sydney,0,0,0.0001,1,TRUE,4,1,81,2000,0,0,0
Sydney,0,0,0.0001,1,TRUE,4,2,891,2000,0,0,149.7065592
Sydney,0,0,0.0001,1,TRUE,4,3,1701,2000,0,0,24789.25445
Sydney,0,0,0.0001,1,TRUE,4,4,3159,2000,0,0,5456.473007
Sydney,0,0,0.0001,1,TRUE,4,5,4293,2000,0,0,18078.35122
Sydney,0,0,0.0001,1,TRUE,4,6,4860,2000,0,0,18124.88863
Sydney,0,0,0.0001,1,TRUE,4,7,5508,2000,0,0,18726.94804
Sydney,0,0,0.0001,1,TRUE,4,8,6642,2000,0,0,20427.35416
Sydney,0,0,0.0001,1,TRUE,4,9,7371,2000,0,0,20844.57825
Sydney,0,0,0.0001,1,TRUE,4,10,8667,2000,0,0,21912.13831
Sydney,0,0,0.0001,1,TRUE,4,11,12150,2000,0,0,35582.93354
Sydney,0,0,0.0001,1,TRUE,4,12,14580,2000,0,0,29174.8348
Sydney,0,0,0.0001,1,TRUE,4,13,17172,2000,0,0,23626.92073
Sydney,0,0,0.0001,1,TRUE,4,14,19035,2000,0,0,24518.96268
Sydney,0,0,0.0001,1,TRUE,4,15,21546,2000,0,0,25130.22076
Sydney,0,0,0.0001,1,TRUE,4,16,26406,2000,0,0,123643.2087
Sydney,0,0,0.0001,1,TRUE,4,17,31590,2000,0,0,30800.2637
Sydney,0,0,0.0001,1,TRUE,4,18,33615,2083.333333,0,0,35377.99922
Sydney,0,0,0.0001,1,TRUE,4,19,36612,2083.333333,0,0,36267.50655
Sydney,0,0,0.0001,1,TRUE,4,20,39933,2083.333333,0,0,140015.6116
Sydney,0,0,0.0001,1,TRUE,4,21,42039,2250,0,0,153752.4088
Sydney,0,0,0.0001,1,TRUE,4,22,47628,2250,0,0,350798.9965
Sydney,0,0,0.0001,1,TRUE,4,23,59049,2250,0,0,447651.4547
Sydney,0,0,0.0001,1,TRUE,4,24,72090,2416.666667,0,0,685965.1249
Sydney,0,0,0.0001,1,TRUE,4,25,82377,2583.333333,0,0,806480.129
Sydney,0,0,0.0001,1,TRUE,4,26,91530,2583.333333,0,0,1.13E+06
Sydney,0,0,0.0001,1,TRUE,4,27,97524,2583.333333,0,0,1.16E+06
Sydney,0,0,0.0001,1,TRUE,4,28,116721,2583.333333,0,0,1.24E+06
Sydney,0,0,0.0001,1,TRUE,4,29,128466,2750,0,0,1.27E+06
Sydney,0,0,0.0001,1,TRUE,4,30,140697,2750,0,0,1.30E+06
Sydney,0,0,0.0001,1,TRUE,4,31,149121,2833.333333,0,0,1.36E+06
Sydney,0,0,0.0001,1,TRUE,4,32,159084,3000,0,0,1.36E+06
Sydney,0,0,0.0001,1,TRUE,4,33,168642,3166.666667,0,0,1.38E+06
Sydney,0,0,0.0001,1,TRUE,4,34,183546,3250,0,0,1.40E+06
Sydney,0,0,0.0001,1,TRUE,4,35,205578,3416.666667,0,0,1.51E+06
Sydney,0,0,0.0001,1,TRUE,4,36,231498,3583.333333,0,0,1.66E+06
Sydney,0,0,0.0001,1,TRUE,4,37,248265,3833.333333,0,0,1.67E+06
Sydney,0,0,0.0001,1,TRUE,5,1,81,2000,0,0,0
Sydney,0,0,0.0001,1,TRUE,5,2,810,2000,0,0,0.48304987
Sydney,0,0,0.0001,1,TRUE,5,3,1620,2000,0,0,355.6259535
Sydney,0,0,0.0001,1,TRUE,5,4,3240,2000,0,0,12946.02626
Sydney,0,0,0.0001,1,TRUE,5,5,4050,2000,0,0,14278.09525
Sydney,0,0,0.0001,1,TRUE,5,6,4779,2083.333333,0,0,14921.77123
Sydney,0,0,0.0001,1,TRUE,5,7,5670,2083.333333,0,0,17946.3428
Sydney,0,0,0.0001,1,TRUE,5,8,5913,2083.333333,0,0,21161.2619
Sydney,0,0,0.0001,1,TRUE,5,9,6561,2083.333333,0,0,22227.51359
Sydney,0,0,0.0001,1,TRUE,5,10,7533,2083.333333,0,0,22398.12217
Sydney,0,0,0.0001,1,TRUE,5,11,8991,2083.333333,0,0,23625.09339
Sydney,0,0,0.0001,1,TRUE,5,12,11097,2083.333333,0,0,24410.33628
Sydney,0,0,0.0001,1,TRUE,5,13,12150,2083.333333,0,0,25161.61538
Sydney,0,0,0.0001,1,TRUE,5,14,12960,2166.666667,0,0,91494.81593
Sydney,0,0,0.0001,1,TRUE,5,15,14661,2166.666667,0,0,88551.51907
Sydney,0,0,0.0001,1,TRUE,5,16,18144,2166.666667,0,0,298947.4839
Sydney,0,0,0.0001,1,TRUE,5,17,20574,2166.666667,0,0,507686.7251
Sydney,0,0,0.0001,1,TRUE,5,18,25272,2166.666667,0,0,549005.3017
Sydney,0,0,0.0001,1,TRUE,5,19,27945,2166.666667,0,0,686916.1218
Sydney,0,0,0.0001,1,TRUE,5,20,30942,2166.666667,0,0,693882.7732
Sydney,0,0,0.0001,1,TRUE,5,21,35316,2166.666667,0,0,591524.7777
Sydney,0,0,0.0001,1,TRUE,5,22,42525,2250,0,0,720101.0569
Sydney,0,0,0.0001,1,TRUE,5,23,52974,2250,0,0,737285.5031
Sydney,0,0,0.0001,1,TRUE,5,24,68607,2333.333333,0,0,788985.0148
Sydney,0,0,0.0001,1,TRUE,5,25,79137,2500,0,0,865117.8911
Sydney,0,0,0.0001,1,TRUE,5,26,89100,2583.333333,0,0,1.02E+06
Sydney,0,0,0.0001,1,TRUE,5,27,95013,2583.333333,0,0,1.04E+06
Sydney,0,0,0.0001,1,TRUE,5,28,112185,2750,0,0,1.08E+06
Sydney,0,0,0.0001,1,TRUE,5,29,125712,2916.666667,0,0,1.06E+06
Sydney,0,0,0.0001,1,TRUE,5,30,140535,3083.333333,0,0,1.11E+06
Sydney,0,0,0.0001,1,TRUE,5,31,147420,3250,0,0,1.09E+06
Sydney,0,0,0.0001,1,TRUE,5,32,156573,3250,0,0,1.11E+06
Sydney,0,0,0.0001,1,TRUE,5,33,167670,3250,0,0,1.14E+06
Sydney,0,0,0.0001,1,TRUE,5,34,181197,3250,0,0,1.13E+06
Sydney,0,0,0.0001,1,TRUE,5,35,203148,3416.666667,0,0,1.19E+06
Sydney,0,0,0.0001,1,TRUE,5,36,228501,3416.666667,0,0,1.33E+06
Sydney,0,0,0.0001,1,TRUE,5,37,243891,3666.666667,0,0,1.50E+06
Sydney,0,0,0.0001,1,FALSE,1,1,81,2000,0,0,0
Sydney,0,0,0.0001,1,FALSE,1,2,891,2000,0,0,6385.415104
Sydney,0,0,0.0001,1,FALSE,1,3,1620,2000,0,0,7797.948242
Sydney,0,0,0.0001,1,FALSE,1,4,3159,2083.333333,0,0,21497.33276
Sydney,0,0,0.0001,1,FALSE,1,5,3807,2083.333333,0,0,32935.75436
Sydney,0,0,0.0001,1,FALSE,1,6,5103,2083.333333,0,0,34605.04303
Sydney,0,0,0.0001,1,FALSE,1,7,5751,2083.333333,0,0,35141.60164
Sydney,0,0,0.0001,1,FALSE,1,8,6075,2083.333333,0,0,41680.33992
Sydney,0,0,0.0001,1,FALSE,1,9,6723,2083.333333,0,0,44316.37621
Sydney,0,0,0.0001,1,FALSE,1,10,8181,2083.333333,0,0,44593.79483
Sydney,0,0,0.0001,1,FALSE,1,11,9558,2083.333333,0,0,46812.70784
Sydney,0,0,0.0001,1,FALSE,1,12,11907,2083.333333,0,0,48621.83356
Sydney,0,0,0.0001,1,FALSE,1,13,12798,2083.333333,0,0,58451.79561
Sydney,0,0,0.0001,1,FALSE,1,14,14094,2083.333333,0,0,137119.5451
Sydney,0,0,0.0001,1,FALSE,1,15,14985,2083.333333,0,0,58572.70412
Sydney,0,0,0.0001,1,FALSE,1,16,18063,2083.333333,0,0,77254.89566
Sydney,0,0,0.0001,1,FALSE,1,17,21789,2083.333333,0,0,267043.6717
Sydney,0,0,0.0001,1,FALSE,1,18,25272,2083.333333,0,0,286949.2514
Sydney,0,0,0.0001,1,FALSE,1,19,27378,2083.333333,0,0,97440.05426
Sydney,0,0,0.0001,1,FALSE,1,20,29889,2083.333333,0,0,99342.85622
Sydney,0,0,0.0001,1,FALSE,1,21,32643,2083.333333,0,0,108200.1101
Sydney,0,0,0.0001,1,FALSE,1,22,39042,2083.333333,0,0,202053.8288
Sydney,0,0,0.0001,1,FALSE,1,23,50220,2166.666667,0,0,306832.626
Sydney,0,0,0.0001,1,FALSE,1,24,62289,2166.666667,0,0,468180.8824
Sydney,0,0,0.0001,1,FALSE,1,25,73062,2250,0,0,1.27E+06
Sydney,0,0,0.0001,1,FALSE,1,26,82782,2250,0,0,1.43E+06
Sydney,0,0,0.0001,1,FALSE,1,27,88857,2250,0,0,1.64E+06
Sydney,0,0,0.0001,1,FALSE,1,28,105462,2333.333333,0,0,1.43E+06
Sydney,0,0,0.0001,1,FALSE,1,29,118665,2333.333333,0,0,1.68E+06
Sydney,0,0,0.0001,1,FALSE,1,30,132921,2416.666667,0,0,1.69E+06
Sydney,0,0,0.0001,1,FALSE,1,31,141507,2500,0,0,1.79E+06
Sydney,0,0,0.0001,1,FALSE,1,32,152118,2666.666667,0,0,1.89E+06
Sydney,0,0,0.0001,1,FALSE,1,33,163539,2666.666667,0,0,1.86E+06
Sydney,0,0,0.0001,1,FALSE,1,34,175608,2833.333333,0,0,2.13E+06
Sydney,0,0,0.0001,1,FALSE,1,35,195858,3333.333333,0,0,2.15E+06
Sydney,0,0,0.0001,1,FALSE,1,36,217809,3416.666667,0,0,3.04E+06
Sydney,0,0,0.0001,1,FALSE,1,37,231984,3666.666667,0,0,3.28E+06
Sydney,0,0,0.0001,1,FALSE,2,1,81,2000,0,0,0
Sydney,0,0,0.0001,1,FALSE,2,2,891,2000,0,0,5790.642708
Sydney,0,0,0.0001,1,FALSE,2,3,1863,2000,0,0,13177.17687
Sydney,0,0,0.0001,1,FALSE,2,4,3240,2000,0,0,18742.51097
Sydney,0,0,0.0001,1,FALSE,2,5,4050,2000,0,0,25964.8626
Sydney,0,0,0.0001,1,FALSE,2,6,4617,2000,0,0,37445.99208
Sydney,0,0,0.0001,1,FALSE,2,7,5508,2000,0,0,38761.23671
Sydney,0,0,0.0001,1,FALSE,2,8,5994,2083.333333,0,0,38797.65096
Sydney,0,0,0.0001,1,FALSE,2,9,6480,2083.333333,0,0,42277.06323
Sydney,0,0,0.0001,1,FALSE,2,10,8181,2083.333333,0,0,43717.73645
Sydney,0,0,0.0001,1,FALSE,2,11,10125,2166.666667,0,0,55153.87013
Sydney,0,0,0.0001,1,FALSE,2,12,13203,2166.666667,0,0,56248.70657
Sydney,0,0,0.0001,1,FALSE,2,13,15471,2250,0,0,57385.61314
Sydney,0,0,0.0001,1,FALSE,2,14,18306,2250,0,0,60992.73757
Sydney,0,0,0.0001,1,FALSE,2,15,21222,2250,0,0,90045.19205
Sydney,0,0,0.0001,1,FALSE,2,16,27540,2250,0,0,340108.1521
Sydney,0,0,0.0001,1,FALSE,2,17,31266,2250,0,0,661945.4247
Sydney,0,0,0.0001,1,FALSE,2,18,36855,2416.666667,0,0,1.02E+06
Sydney,0,0,0.0001,1,FALSE,2,19,39933,2416.666667,0,0,1.09E+06
Sydney,0,0,0.0001,1,FALSE,2,20,43173,2416.666667,0,0,1.14E+06
Sydney,0,0,0.0001,1,FALSE,2,21,48195,2416.666667,0,0,1.20E+06
Sydney,0,0,0.0001,1,FALSE,2,22,55323,2416.666667,0,0,1.17E+06
Sydney,0,0,0.0001,1,FALSE,2,23,68202,2416.666667,0,0,1.46E+06
Sydney,0,0,0.0001,1,FALSE,2,24,82134,2500,0,0,1.51E+06
Sydney,0,0,0.0001,1,FALSE,2,25,92988,2666.666667,0,0,1.61E+06
Sydney,0,0,0.0001,1,FALSE,2,26,101655,2750,0,0,1.61E+06
Sydney,0,0,0.0001,1,FALSE,2,27,108297,2916.666667,0,0,1.63E+06
Sydney,0,0,0.0001,1,FALSE,2,28,125307,2916.666667,0,0,1.62E+06
Sydney,0,0,0.0001,1,FALSE,2,29,140859,3000,0,0,1.78E+06
Sydney,0,0,0.0001,1,FALSE,2,30,156411,3083.333333,0,0,1.79E+06
Sydney,0,0,0.0001,1,FALSE,2,31,165402,3166.666667,0,0,1.89E+06
Sydney,0,0,0.0001,1,FALSE,2,32,175608,3166.666667,0,0,2.02E+06
Sydney,0,0,0.0001,1,FALSE,2,33,187191,3250,0,0,2.20E+06
Sydney,0,0,0.0001,1,FALSE,2,34,201609,3250,0,0,2.36E+06
Sydney,0,0,0.0001,1,FALSE,2,35,222912,3583.333333,0,0,2.53E+06
Sydney,0,0,0.0001,1,FALSE,2,36,247212,3750,0,0,3.17E+06
Sydney,0,0,0.0001,1,FALSE,2,37,263817,3833.333333,0,0,3.34E+06
Sydney,0,0,0.0001,1,FALSE,3,1,81,2000,0,0,0
Sydney,0,0,0.0001,1,FALSE,3,2,810,2000,0,0,0
Sydney,0,0,0.0001,1,FALSE,3,3,1782,2000,0,0,5681.832246
Sydney,0,0,0.0001,1,FALSE,3,4,3159,2000,0,0,5401.459982
Sydney,0,0,0.0001,1,FALSE,3,5,3645,2000,0,0,5786.34579
Sydney,0,0,0.0001,1,FALSE,3,6,4860,2000,0,0,28866.9987
Sydney,0,0,0.0001,1,FALSE,3,7,5508,2000,0,0,30169.23754
Sydney,0,0,0.0001,1,FALSE,3,8,5994,2000,0,0,40537.55082
Sydney,0,0,0.0001,1,FALSE,3,9,6723,2000,0,0,44353.45802
Sydney,0,0,0.0001,1,FALSE,3,10,8100,2000,0,0,44538.69685
Sydney,0,0,0.0001,1,FALSE,3,11,9963,2000,0,0,46562.07608
Sydney,0,0,0.0001,1,FALSE,3,12,13689,2000,0,0,47189.87793
Sydney,0,0,0.0001,1,FALSE,3,13,15633,2000,0,0,71696.12662
Sydney,0,0,0.0001,1,FALSE,3,14,18711,2000,0,0,72108.98614
Sydney,0,0,0.0001,1,FALSE,3,15,21060,2083.333333,0,0,141154.8328
Sydney,0,0,0.0001,1,FALSE,3,16,28593,2166.666667,0,0,332736.8938
Sydney,0,0,0.0001,1,FALSE,3,17,35397,2166.666667,0,0,727076.5197
Sydney,0,0,0.0001,1,FALSE,3,18,41472,2166.666667,0,0,1.11E+06
Sydney,0,0,0.0001,1,FALSE,3,19,46251,2166.666667,0,0,1.11E+06
Sydney,0,0,0.0001,1,FALSE,3,20,52731,2166.666667,0,0,1.12E+06
Sydney,0,0,0.0001,1,FALSE,3,21,59454,2166.666667,0,0,1.13E+06
Sydney,0,0,0.0001,1,FALSE,3,22,67878,2166.666667,0,0,1.41E+06
Sydney,0,0,0.0001,1,FALSE,3,23,83997,2250,0,0,1.32E+06
Sydney,0,0,0.0001,1,FALSE,3,24,102465,2333.333333,0,0,1.43E+06
Sydney,0,0,0.0001,1,FALSE,3,25,118908,2333.333333,0,0,1.73E+06
Sydney,0,0,0.0001,1,FALSE,3,26,129357,2416.666667,0,0,2.45E+06
Sydney,0,0,0.0001,1,FALSE,3,27,132921,2583.333333,0,0,2.90E+06
Sydney,0,0,0.0001,1,FALSE,3,28,152199,2833.333333,0,0,2.63E+06
Sydney,0,0,0.0001,1,FALSE,3,29,167265,2833.333333,0,0,2.82E+06
Sydney,0,0,0.0001,1,FALSE,3,30,186786,3083.333333,0,0,2.99E+06
Sydney,0,0,0.0001,1,FALSE,3,31,192618,3083.333333,0,0,2.74E+06
Sydney,0,0,0.0001,1,FALSE,3,32,204525,3083.333333,0,0,2.86E+06
Sydney,0,0,0.0001,1,FALSE,3,33,216513,3250,0,0,2.96E+06
Sydney,0,0,0.0001,1,FALSE,3,34,233037,3250,0,0,3.12E+06
Sydney,0,0,0.0001,1,FALSE,3,35,257823,3416.666667,0,0,3.29E+06
Sydney,0,0,0.0001,1,FALSE,3,36,284715,3916.666667,0,0,3.72E+06
Sydney,0,0,0.0001,1,FALSE,3,37,301320,4000,0,0,4.09E+06
Sydney,0,0,0.0001,1,FALSE,4,1,81,2000,0,0,0
Sydney,0,0,0.0001,1,FALSE,4,2,891,2000,0,0,0
Sydney,0,0,0.0001,1,FALSE,4,3,1863,2000,0,0,5231.879378
Sydney,0,0,0.0001,1,FALSE,4,4,2754,2000,0,0,9141.263582
Sydney,0,0,0.0001,1,FALSE,4,5,4050,2000,0,0,27514.97842
Sydney,0,0,0.0001,1,FALSE,4,6,4617,2000,0,0,26884.02268
Sydney,0,0,0.0001,1,FALSE,4,7,5670,2000,0,0,37163.69052
Sydney,0,0,0.0001,1,FALSE,4,8,5670,2000,0,0,40890.63298
Sydney,0,0,0.0001,1,FALSE,4,9,6885,2000,0,0,42265.21192
Sydney,0,0,0.0001,1,FALSE,4,10,8262,2000,0,0,43111.20463
Sydney,0,0,0.0001,1,FALSE,4,11,10044,2000,0,0,45410.82883
